epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
31,280,Random 89,4,Zoroark,Rowlet,Minior,Nidoqueen,Typhlosion,Patrat
31,341,Random 52,2,Lucario,Metagross,Donphan,Scolipede,Bruxish,Lilligant
31,354,Random 91,0,Crobat,Charizard,Glalie,Manectric,Pidgeot,Accelgor
31,600,Random 54,5,Escavalier,Bagon,Venomoth,Nidorino,Wingull,Feraligatr
31,601,Random 81,2,Breloom,Rampardos,Exploud,Porygon,Cleffa,Jigglypuff
31,603,Random 65,1,Drampa,Clefable,Vespiquen,Barboach,Miltank,Cutiefly
31,605,Random 59,2,Raticate,Chespin,Patrat,Kingler,Tranquill,Milotic
31,608,Random 82,4,Sandslash,Swirlix,Pinsir,Litwick,Delphox,Furret
31,609,Random 94,1,Kirlia,Gastly,Wormadam,Cofagrigus,Mareep,Petilil
31,610,Random 92,4,Hitmontop,Skuntank,Braixen,Steelix,Phantump,Cradily
31,612,Random 62,1,Phanpy,Beautifly,Metang,Cherubi,Magnezone,Cyndaquil
31,612,Random 70,3,Pelipper,Chatot,Stunky,Dugtrio,Swablu,Trubbish
31,614,Random 98,0,Dragonair,Komala,Staravia,Huntail,Darmanitan,Torchic
31,620,Random 67,4,Luvdisc,Pyroar,Scizor,Passimian,Crabrawler,Shinx
31,622,Random 88,3,Braviary,Growlithe,Wailmer,Cherrim,Ledyba,Umbreon
31,622,Random 96,2,Togekiss,Forretress,Cherrim,Greninja,Clauncher,Drilbur
31,632,Random 93,2,Delibird,Finneon,Muk,Swadloon,Mr. Mime,Elekid
31,637,Random 66,3,Luxray,Manectric,Ralts,Torkoal,Graveler,Venipede
31,638,Random 72,5,Heatmor,Slaking,Clefairy,Slowbro,Toxapex,Swampert
31,640,Random 79,3,Braviary,Barbaracle,Claydol,Glaceon,Chesnaught,Froslass
31,642,Random 76,2,Oddish,Lunatone,Frogadier,Bagon,Gothitelle,Bonsly
31,643,Random 90,4,Shellos,Sharpedo,Lairon,Metagross,Snivy,Delphox
31,647,Random 99,5,Sawsbuck,Exploud,Litten,Weavile,Carbink,Taillow
31,649,Random 83,2,Mismagius,Pansear,Bisharp,Primeape,Gogoat,Purugly
31,668,Random 50,3,Venusaur,Clefable,Rapidash,Mienfoo,Sudowoodo,Vanillish
31,670,Random 74,0,Mareep,Oricorio,Nidoran-F,Pikipek,Garchomp,Trubbish
31,671,Random 84,5,Mamoswine,Cacturne,Kabuto,Honedge,Serperior,Flygon
31,680,Random 68,1,Silcoon,Stantler,Dwebble,Magnezone,Oddish,Raticate
31,682,Random 71,4,Feraligatr,Haxorus,Nuzleaf,Unown,Noibat,Darumaka
31,684,Random 60,4,Piloswine,Furret,Infernape,Rapidash,Haunter,Reuniclus
31,686,Random 54,1,Amoonguss,Wimpod,Krokorok,Kricketot,Pidgeot,Chesnaught
31,694,Random 57,3,Murkrow,Barboach,Greninja,Psyduck,Snover,Zweilous
31,694,Random 65,5,Elekid,Tsareena,Turtonator,Onix,Pinsir,Maractus
31,697,Random 72,2,Bunnelby,Litten,Cottonee,Golisopod,Tauros,Shelgon
31,698,Random 93,5,Poliwrath,Ribombee,Type: Null,Litten,Ludicolo,Slowbro
31,704,Random 79,4,Gardevoir,Trevenant,Nosepass,Tauros,Scyther,Scolipede
31,709,Random 93,2,Swalot,Scrafty,Beedrill,Rowlet,Scizor,Muk
31,713,Random 57,4,Infernape,Mamoswine,Mantyke,Lapras,Patrat,Trevenant
31,714,Random 96,4,Lapras,Stoutland,Emboar,Gallade,Sunkern,Trevenant
31,714,Random 89,5,Phanpy,Trumbeak,Absol,Snivy,Sylveon,Mandibuzz
31,717,Random 56,0,Electrike,Nosepass,Sawsbuck,Jumpluff,Charmeleon,Tyranitar
31,723,Random 54,0,Gardevoir,Phione,Florges,Bellsprout,Typhlosion,Dustox
31,726,Random 83,5,Popplio,Comfey,Staravia,Toxapex,Kingler,Slowpoke
31,738,Random 83,0,Azurill,Incineroar,Noivern,Torterra,Magby,Bunnelby
31,741,Random 80,0,Aerodactyl,Poliwag,Aromatisse,Decidueye,Elgyem,Tyrogue
31,745,Random 73,2,Reuniclus,Metapod,Trumbeak,Rhyhorn,Tauros,Yanmega
31,746,Random 55,0,Leavanny,Silvally,Pawniard,Pidgeotto,Darumaka,Chatot
31,750,Random 78,3,Purugly,Goodra,Boldore,Gorebyss,Graveler,Heliolisk
31,751,Random 55,1,Shieldon,Tsareena,Trevenant,Litleo,Vanilluxe,Electabuzz
31,761,Random 67,0,Staravia,Flaaffy,Gabite,Hippopotas,Whiscash,Geodude
31,766,Random 85,4,Hippowdon,Talonflame,Wigglytuff,Blastoise,Simisage,Goomy
31,769,Random 87,4,Shelmet,Tyrantrum,Gardevoir,Flygon,Sharpedo,Vaporeon
31,769,Random 78,2,Alakazam,Zorua,Golbat,Duskull,Jynx,Vileplume
31,770,Random 73,1,Charmander,Chesnaught,Stunfisk,Nidoran-M,Venipede,Cubone
31,774,Random 70,4,Gengar,Sandile,Chimecho,Furfrou,Bronzong,Seedot
31,776,Random 80,0,Gogoat,Venusaur,Weedle,Litleo,Sudowoodo,Growlithe
31,777,Random 59,2,Chinchou,Houndoom,Heliolisk,Whimsicott,Krookodile,Charizard
31,784,Random 64,2,Toxicroak,Charizard,Zorua,Malamar,Venusaur,Porygon
31,789,Random 97,1,Pupitar,Lucario,Magmortar,Numel,Dustox,Anorith
31,789,Random 74,1,Seel,Dunsparce,Seviper,Gourgeist,Mantyke,Kirlia
31,795,Random 57,3,Stunky,Persian,Rattata,Sawk,Mime Jr.,Yanma
31,807,Random 96,0,Fletchinder,Nincada,Pyroar,Gallade,Magmar,Cinccino
31,808,Random 74,0,Conkeldurr,Talonflame,Gorebyss,Venomoth,Watchog,Dhelmise
31,811,Random 71,4,Beldum,Haxorus,Crobat,Vikavolt,Surskit,Grumpig
31,817,Random 69,5,Vanillite,Medicham,Eelektrik,Salazzle,Silvally,Electabuzz
31,835,Random 90,1,Electivire,Lotad,Lycanroc,Altaria,Silvally,Wailord
31,849,Random 50,1,Turtonator,Typhlosion,Chatot,Cradily,Mankey,Weavile
31,864,Random 57,1,Miltank,Porygon2,Rotom,Bronzong,Jellicent,Swinub
31,894,Random 95,5,Aurorus,Wishiwashi,Frogadier,Crabominable,Girafarig,Panpour
31,899,Random 86,4,Hydreigon,Jumpluff,Aurorus,Musharna,Dodrio,Aipom
31,904,Random 78,3,Oshawott,Electivire,Heracross,Greninja,Quilladin,Venusaur
31,918,Random 98,4,Torterra,Jellicent,Delphox,Snorlax,Butterfree,Greninja
31,919,Random 95,3,Swinub,Crawdaunt,Absol,Glalie,Ribombee,Ninetales
31,927,Random 68,0,Delphox,Kangaskhan,Rowlet,Nidorina,Lileep,Alakazam
31,928,Random 67,1,Roserade,Metagross,Magneton,Vespiquen,Emolga,Bouffalant
31,931,Random 84,4,Shiftry,Nidoking,Mandibuzz,Manectric,Gengar,Graveler
31,938,Random 67,3,Pikachu,Lotad,Garbodor,Salamence,Porygon-Z,Kabutops
31,972,Random 86,1,Salazzle,Salamence,Metagross,Snorlax,Pinsir,Slaking
31,993,Random 64,3,Skuntank,Metagross,Probopass,Swellow,Kangaskhan,Gengar
32,32,Random 91,1,Ampharos,Minccino,Pyroar,Decidueye,Drapion,Donphan
32,33,Random 84,4,Liepard,Noivern,Honchkrow,Aerodactyl,Tyrogue,Yungoos
32,36,Random 56,5,Magnezone,Shelgon,Parasect,Electivire,Furfrou,Shellder
32,41,Random 98,1,Hitmonlee,Binacle,Lileep,Dewott,Skorupi,Garbodor
32,44,Random 51,1,Wartortle,Avalugg,Teddiursa,Beedrill,Karrablast,Sharpedo
32,52,Random 80,0,Aerodactyl,Poliwag,Pyroar,Gallade,Magmar,Cinccino
32,54,Random 54,4,Houndour,Silvally,Hawlucha,Rhyhorn,Misdreavus,Snubbull
32,76,Random 74,1,Conkeldurr,Talonflame,Gorebyss,Venomoth,Watchog,Vanillish
32,77,Random 58,4,Slowking,Seviper,Ralts,Altaria,Spinda,Kakuna
32,109,Random 78,2,Houndoom,Simisage,Torkoal,Magneton,Gardevoir,Whismur
32,110,Random 79,0,Salandit,Swanna,Drifloon,Luxio,Nidoking,Gulpin
32,132,Random 61,1,Slaking,Seedot,Totodile,Lilligant,Gurdurr,Dusclops
32,142,Random 80,3,Delibird,Solosis,Sandygast,Litleo,Axew,Golisopod
32,264,Random 77,3,Rufflet,Petilil,Loudred,Wishiwashi,Feraligatr,Skiploom
32,301,Random 53,4,Darmanitan,Carracosta,Nidorina,Tangela,Typhlosion,Patrat
32,333,Random 52,2,Lucario,Metagross,Donphan,Scolipede,Bruxish,Lilligant
32,600,Random 60,2,Pansear,Ponyta,Grovyle,Turtonator,Oranguru,Popplio
32,600,Random 62,3,Machamp,Staravia,Nuzleaf,Mudsdale,Exeggcute,Unown
32,600,Random 94,1,Wormadam,Deerling,Carracosta,Rufflet,Marshtomp,Crawdaunt
32,601,Random 89,1,Zoroark,Rowlet,Minior,Nidoqueen,Blastoise,Braviary
32,601,Random 89,1,Hoothoot,Bergmite,Bouffalant,Croconaw,Leafeon,Luxio
32,602,Random 73,5,Meowstic-F,Blissey,Swampert,Clawitzer,Nidoran-M,Seaking
32,604,Random 68,0,Wailord,Diglett,Monferno,Donphan,Hariyama,Jumpluff
32,608,Random 74,3,Mimikyu,Piplup,Aromatisse,Chesnaught,Munchlax,Pidgey
32,617,Random 93,5,Electrike,Misdreavus,Lombre,Greninja,Silcoon,Tyranitar
32,630,Random 57,1,Grovyle,Tentacool,Deerling,Riolu,Hoppip,Lumineon
32,636,Random 71,4,Espeon,Rampardos,Snubbull,Mudsdale,Tyrantrum,Zoroark
32,639,Random 54,1,Amoonguss,Wimpod,Krokorok,Kricketot,Pidgeot,Chesnaught
32,651,Random 88,2,Castform,Lilligant,Pancham,Foongus,Petilil,Skuntank
32,664,Random 67,4,Swinub,Klefki,Litleo,Delcatty,Hoothoot,Nosepass
32,680,Random 99,5,Sawsbuck,Exploud,Litten,Weavile,Carbink,Taillow
32,681,Random 65,2,Quilava,Quagsire,Klink,Empoleon,Snorlax,Minun
32,681,Random 66,0,Grumpig,Pidgeot,Ponyta,Pelipper,Tentacool,Slugma
32,681,Random 86,0,Ledian,Wigglytuff,Golbat,Doublade,Druddigon,Pignite
32,688,Random 92,1,Hitmonlee,Parasect,Absol,Scraggy,Tyrogue,Gabite
32,700,Random 50,0,Venusaur,Clefable,Rapidash,Mienfoo,Sudowoodo,Dhelmise
32,704,Random 97,0,Manectric,Braviary,Hoppip,Woobat,Ralts,Meowth
32,705,Random 78,0,Alakazam,Zorua,Golbat,Pidgeotto,Darumaka,Chatot
32,707,Random 60,0,Piloswine,Furret,Infernape,Jumpluff,Charmeleon,Tyranitar
32,708,Random 55,2,Swalot,Leafeon,Furfrou,Sandygast,Solosis,Bewear
32,710,Random 83,5,Mismagius,Tsareena,Turtonator,Onix,Pinsir,Maractus
32,710,Random 56,4,Electrike,Nosepass,Sawsbuck,Rapidash,Haunter,Reuniclus
32,711,Random 99,0,Oranguru,Gloom,Golduck,Blitzle,Starmie,Tauros
32,712,Random 97,5,Skarmory,Sandygast,Accelgor,Goodra,Qwilfish,Mienshao
32,714,Random 50,2,Pidove,Tynamo,Emolga,Aerodactyl,Illumise,Carnivine
32,715,Random 50,4,Turtonator,Typhlosion,Chatot,Cradily,Mankey,Scolipede
32,716,Random 71,4,Beldum,Haxorus,Crobat,Vikavolt,Surskit,Grumpig
32,719,Random 65,2,Elekid,Pansear,Bisharp,Primeape,Gogoat,Purugly
32,720,Random 97,1,Pupitar,Lucario,Magmortar,Numel,Dustox,Anorith
32,721,Random 84,2,Mamoswine,Cacturne,Kabuto,Honedge,Serperior,Kommo-o
32,732,Random 96,5,Gardevoir,Ludicolo,Milotic,Roselia,Drampa,Flygon
32,733,Random 54,0,Gardevoir,Phione,Florges,Bellsprout,Typhlosion,Dustox
32,744,Random 96,4,Togekiss,Stoutland,Emboar,Gallade,Sunkern,Trevenant
32,744,Random 96,2,Lapras,Forretress,Cherrim,Greninja,Clauncher,Drilbur
32,748,Random 87,4,Shelmet,Tyrantrum,Gardevoir,Flygon,Sharpedo,Vaporeon
32,754,Random 64,2,Toxicroak,Charizard,Zorua,Malamar,Venusaur,Porygon
32,757,Random 55,2,Leavanny,Silvally,Pawniard,Duskull,Jynx,Vileplume
32,761,Random 96,5,Hippopotas,Qwilfish,Primarina,Gligar,Sandygast,Pikipek
32,762,Random 82,4,Sandslash,Swirlix,Pinsir,Litwick,Simisage,Goomy
32,764,Random 85,4,Hippowdon,Talonflame,Wigglytuff,Blastoise,Delphox,Furret
32,766,Random 90,4,Shellos,Sharpedo,Lairon,Metagross,Snivy,Delphox
32,773,Random 53,0,Lampent,Wingull,Lunatone,Torterra,Chimecho,Malamar
32,775,Random 85,2,Clawitzer,Jellicent,Slowking,Eelektrik,Spheal,Cryogonal
32,777,Random 82,2,Tropius,Komala,Poliwhirl,Carbink,Mienshao,Malamar
32,787,Random 57,1,Miltank,Porygon2,Rotom,Bronzong,Jellicent,Swinub
32,792,Random 79,1,Gardevoir,Trevenant,Nosepass,Tauros,Scyther,Weavile
32,800,Random 93,5,Swalot,Scrafty,Beedrill,Salazzle,Silvally,Electabuzz
32,801,Random 70,4,Gengar,Sandile,Chimecho,Furfrou,Bronzong,Seedot
32,805,Random 90,5,Electivire,Lotad,Lycanroc,Swellow,Lopunny,Poliwrath
32,806,Random 95,4,Swinub,Crawdaunt,Aurorus,Musharna,Dodrio,Aipom
32,808,Random 86,3,Hydreigon,Jumpluff,Absol,Glalie,Ribombee,Ninetales
32,810,Random 69,2,Vanillite,Medicham,Eelektrik,Rowlet,Scizor,Muk
32,817,Random 52,1,Bronzong,Aegislash,Golurk,Altaria,Silvally,Wailord
32,828,Random 63,5,Archeops,Slaking,Clefairy,Slowbro,Toxapex,Swampert
32,837,Random 96,0,Fletchinder,Nincada,Aromatisse,Decidueye,Elgyem,Tyrogue
32,853,Random 52,0,Mareanie,Amaura,Bayleef,Heliolisk,Lotad,Dugtrio
32,867,Random 90,2,Dedenne,Drifloon,Houndour,Noibat,Oshawott,Bronzong
32,871,Random 59,2,Chinchou,Houndoom,Heliolisk,Whimsicott,Krookodile,Charizard
32,872,Random 72,5,Quilava,Jangmo-o,Anorith,Venonat,Zorua,Exeggcute
32,898,Random 63,0,Darmanitan,Torracat,Mightyena,Snubbull,Paras,Flabebe
32,900,Random 78,3,Oshawott,Electivire,Heracross,Greninja,Quilladin,Venusaur
32,906,Random 67,3,Pikachu,Lotad,Garbodor,Salamence,Porygon-Z,Kabutops
32,913,Random 91,4,Crobat,Charizard,Glalie,Manectric,Gengar,Graveler
32,920,Random 67,1,Roserade,Metagross,Magneton,Vespiquen,Emolga,Bouffalant
32,928,Random 68,0,Delphox,Kangaskhan,Rowlet,Nidorina,Lileep,Alakazam
32,931,Random 72,3,Heatmor,Yanmega,Avalugg,Bouffalant,Victreebel,Aerodactyl
32,932,Random 89,0,Hippowdon,Mawile,Slaking,Magnemite,Silvally,Skuntank
32,937,Random 84,0,Shiftry,Nidoking,Mandibuzz,Manectric,Pidgeot,Accelgor
32,964,Random 86,1,Salazzle,Salamence,Metagross,Snorlax,Pinsir,Slaking
32,988,Random 64,3,Skuntank,Metagross,Probopass,Swellow,Kangaskhan,Gengar
33,36,Random 75,1,Chinchou,Ninetales,Zoroark,Rapidash,Drampa,Seel
33,53,Random 73,0,Murkrow,Rufflet,Tyrantrum,Greninja,Golisopod,Rockruff
33,55,Random 92,3,Carnivine,Porygon,Dusknoir,Gothorita,Spheal,Jigglypuff
33,58,Random 85,2,Qwilfish,Machamp,Pancham,Kabutops,Darumaka,Ledyba
33,63,Random 65,0,Torterra,Krabby,Hariyama,Furfrou,Scizor,Gigalith
33,64,Random 68,3,Glaceon,Chespin,Cleffa,Pidove,Donphan,Graveler
33,90,Random 54,4,Houndour,Silvally,Hawlucha,Rhyhorn,Misdreavus,Snubbull
33,97,Random 66,4,Cloyster,Pancham,Gengar,Scraggy,Cacturne,Infernape
33,112,Random 50,1,Haunter,Mudbray,Primarina,Rampardos,Wailmer,Alakazam
33,123,Random 96,4,Lapras,Forretress,Cherrim,Cradily,Mankey,Scolipede
33,123,Random 51,0,Bisharp,Primarina,Amaura,Shieldon,Plusle,Ferrothorn
33,124,Random 71,5,Deerling,Luvdisc,Oranguru,Porygon-Z,Gastly,Turtwig
33,135,Random 76,1,Binacle,Clefable,Arcanine,Hippowdon,Primeape,Quilladin
33,170,Random 99,0,Mimikyu,Makuhita,Vespiquen,Bergmite,Oshawott,Solosis
33,191,Random 96,5,Gardevoir,Ludicolo,Milotic,Roselia,Drampa,Flygon
33,214,Random 61,3,Seedot,Dewott,Clauncher,Marshtomp,Steenee,Cinccino
33,234,Random 89,1,Zoroark,Rowlet,Minior,Nidoqueen,Blastoise,Braviary
33,235,Random 84,0,Tsareena,Ambipom,Zweilous,Minccino,Mr. Mime,Flareon
33,600,Random 67,1,Haxorus,Scatterbug,Happiny,Zweilous,Volbeat,Swoobat
33,600,Random 81,0,Turtonator,Luxray,Slaking,Sableye,Poliwhirl,Escavalier
33,600,Random 94,3,Huntail,Seadra,Hippowdon,Solosis,Omanyte,Ninjask
33,602,Random 72,3,Electivire,Torterra,Swellow,Pansage,Archen,Sawk
33,603,Random 95,4,Ledyba,Bellossom,Sceptile,Kingdra,Hoppip,Ursaring
33,605,Random 60,1,Piloswine,Porygon2,Rotom,Bronzong,Jellicent,Swinub
33,608,Random 96,4,Lanturn,Mightyena,Sawk,Serperior,Arcanine,Vanilluxe
33,612,Random 58,1,Machop,Spoink,Minccino,Lapras,Jynx,Omanyte
33,612,Random 62,4,Lillipup,Tropius,Basculin,Shedinja,Krabby,Starly
33,614,Random 52,1,Lileep,Claydol,Zubat,Fraxure,Corsola,Jolteon
33,620,Random 79,3,Roggenrola,Bewear,Clefairy,Druddigon,Armaldo,Munchlax
33,622,Random 64,4,Flareon,Dewpider,Rampardos,Staryu,Toxicroak,Yamask
33,634,Random 53,0,Meowth,Cloyster,Skrelp,Manectric,Jolteon,Gallade
33,636,Random 74,0,Beedrill,Floette,Sawk,Finneon,Flaaffy,Shellos
33,642,Random 87,4,Komala,Cryogonal,Minccino,Zweilous,Sealeo,Ninetales
33,644,Random 54,4,Gardevoir,Phione,Florges,Bellsprout,Noivern,Paras
33,646,Random 56,5,Fomantis,Blissey,Klang,Rattata,Slurpuff,Electrike
33,647,Random 93,4,Electrike,Misdreavus,Lombre,Greninja,Silcoon,Furret
33,649,Random 69,5,Cherrim,Dedenne,Magby,Porygon,Mismagius,Noctowl
33,649,Random 82,4,Pancham,Absol,Corphish,Gothita,Swampert,Charmeleon
33,651,Random 55,0,Pawniard,Vigoroth,Dusknoir,Klang,Brionne,Pupitar
33,675,Random 90,3,Shellos,Sharpedo,Avalugg,Bouffalant,Victreebel,Aerodactyl
33,676,Random 59,2,Fomantis,Sandslash,Phione,Delibird,Noibat,Primarina
33,680,Random 97,1,Manectric,Wimpod,Krokorok,Kricketot,Pidgeot,Chesnaught
33,682,Random 50,0,Venusaur,Clefable,Rapidash,Mienfoo,Sudowoodo,Dhelmise
33,690,Random 70,1,Vibrava,Noivern,Magmortar,Numel,Dustox,Anorith
33,700,Random 83,4,Kingler,Noivern,Florges,Chimchar,Torterra,Garchomp
33,706,Random 56,4,Electrike,Nosepass,Sawsbuck,Slurpuff,Meowstic-M,Magby
33,707,Random 59,4,Sharpedo,Golurk,Skiploom,Rapidash,Haunter,Reuniclus
33,711,Random 65,4,Elekid,Pansear,Pinsir,Litwick,Simisage,Goomy
33,713,Random 82,2,Sandslash,Swirlix,Bisharp,Primeape,Gogoat,Purugly
33,721,Random 71,5,Beldum,Exploud,Litten,Weavile,Carbink,Taillow
33,723,Random 99,4,Sawsbuck,Haxorus,Crobat,Vikavolt,Surskit,Grumpig
33,738,Random 64,2,Toxicroak,Charizard,Zorua,Malamar,Venusaur,Porygon
33,738,Random 70,3,Karrablast,Rhydon,Breloom,Chimchar,Marshtomp,Vibrava
33,747,Random 78,2,Houndoom,Simisage,Torkoal,Magneton,Gardevoir,Karrablast
33,749,Random 50,2,Turtonator,Typhlosion,Chatot,Greninja,Clauncher,Drilbur
33,749,Random 97,4,Stunfisk,Mienfoo,Ludicolo,Seadra,Poliwag,Gumshoos
33,756,Random 87,2,Shelmet,Tyrantrum,Gardevoir,Duskull,Jynx,Vileplume
33,759,Random 91,3,Lileep,Donphan,Koffing,Zigzagoon,Scizor,Cottonee
33,760,Random 55,4,Leavanny,Silvally,Pawniard,Flygon,Sharpedo,Vaporeon
33,768,Random 91,1,Ampharos,Minccino,Pyroar,Decidueye,Drapion,Donphan
33,768,Random 97,5,Skarmory,Sandygast,Accelgor,Goodra,Qwilfish,Mienshao
33,771,Random 97,0,Pupitar,Lucario,Rotom,Hitmonchan,Arcanine,Avalugg
33,771,Random 54,4,Floatzel,Chansey,Serperior,Typhlosion,Krabby,Kricketune
33,779,Random 83,0,Exploud,Swirlix,Spiritomb,Arbok,Typhlosion,Dustox
33,795,Random 70,4,Gengar,Sandile,Chimecho,Furfrou,Bronzong,Seedot
33,797,Random 54,0,Amoonguss,Braviary,Hoppip,Woobat,Ralts,Meowth
33,798,Random 52,1,Bronzong,Aegislash,Golurk,Altaria,Silvally,Wailord
33,807,Random 90,2,Electivire,Lotad,Lycanroc,Swellow,Lopunny,Charizard
33,808,Random 96,4,Togekiss,Stoutland,Emboar,Gallade,Sunkern,Trevenant
33,822,Random 78,0,Mienfoo,Spheal,Bastiodon,Tauros,Kangaskhan,Swablu
33,839,Random 93,4,Sandshrew,Cutiefly,Lunatone,Komala,Zorua,Cranidos
33,852,Random 83,5,Mismagius,Tsareena,Turtonator,Onix,Pinsir,Maractus
33,854,Random 93,5,Swalot,Scrafty,Beedrill,Salazzle,Silvally,Electabuzz
33,867,Random 86,3,Hydreigon,Jumpluff,Absol,Glalie,Ribombee,Venusaur
33,873,Random 78,3,Oshawott,Electivire,Heracross,Greninja,Quilladin,Ninetales
33,878,Random 59,5,Chinchou,Houndoom,Heliolisk,Whimsicott,Krookodile,Poliwrath
33,896,Random 72,4,Heatmor,Yanmega,Lairon,Metagross,Snivy,Delphox
33,902,Random 63,2,Archeops,Slaking,Clefairy,Slowbro,Bruxish,Lilligant
33,904,Random 85,5,Hippowdon,Talonflame,Wigglytuff,Blastoise,Delphox,Tyranitar
33,911,Random 52,5,Lucario,Metagross,Donphan,Scolipede,Toxapex,Swampert
33,912,Random 67,3,Pikachu,Lotad,Garbodor,Salamence,Porygon-Z,Kabutops
33,913,Random 67,4,Roserade,Charizard,Glalie,Manectric,Gengar,Graveler
33,919,Random 91,1,Crobat,Metagross,Magneton,Vespiquen,Emolga,Bouffalant
33,926,Random 89,0,Hippowdon,Mawile,Slaking,Magnemite,Pidgeot,Accelgor
33,927,Random 57,0,Miltank,Furret,Infernape,Jumpluff,Charmeleon,Tyranitar
33,929,Random 84,0,Shiftry,Nidoking,Mandibuzz,Manectric,Silvally,Skuntank
33,929,Random 80,0,Aerodactyl,Kangaskhan,Rowlet,Nidorina,Lileep,Alakazam
33,932,Random 68,0,Delphox,Poliwag,Pyroar,Gallade,Magmar,Cinccino
33,965,Random 64,2,Skuntank,Metagross,Probopass,Swellow,Kangaskhan,Gengar
33,990,Random 86,1,Salazzle,Salamence,Metagross,Snorlax,Pinsir,Slaking
34,36,Random 67,5,Piloswine,Skorupi,Granbull,Liepard,Chesnaught,Infernape
34,50,Random 87,1,Drifblim,Druddigon,Gurdurr,Spinda,Tympole,Cutiefly
34,84,Random 84,4,Tsareena,Ambipom,Zweilous,Minccino,Silcoon,Furret
34,99,Random 75,0,Flygon,Barboach,Mandibuzz,Charmeleon,Ledian,Growlithe
34,111,Random 82,0,Scatterbug,Houndour,Dodrio,Slaking,Pinsir,Araquanid
34,117,Random 74,2,Geodude,Slowbro,Cherubi,Toxapex,Machoke,Roggenrola
34,168,Random 54,2,Amoonguss,Torkoal,Skuntank,Deino,Frillish,Emolga
34,209,Random 95,4,Dartrix,Tepig,Steenee,Turtonator,Flaaffy,Vigoroth
34,240,Random 85,0,Hippowdon,Talonflame,Wigglytuff,Blastoise,Pidgeot,Accelgor
34,351,Random 89,5,Hippowdon,Mawile,Slaking,Magnemite,Delphox,Tyranitar
34,600,Random 70,0,Nidoran-F,Jumpluff,Abomasnow,Cutiefly,Dugtrio,Politoed
34,600,Random 92,2,Hariyama,Sharpedo,Ninjask,Turtonator,Shuckle,Typhlosion
34,600,Random 99,1,Seadra,Pignite,Lilligant,Masquerain,Shelgon,Seviper
34,601,Random 55,2,Archen,Tangrowth,Gardevoir,Illumise,Shedinja,Dusknoir
34,602,Random 68,4,Delphox,Pancham,Weezing,Froakie,Porygon,Machamp
34,603,Random 64,4,Bouffalant,Hitmontop,Golem,Starly,Weavile,Bibarel
34,603,Random 93,0,Skiploom,Lileep,Nidoran-F,Staryu,Skuntank,Joltik
34,606,Random 91,3,Scatterbug,Skuntank,Duosion,Lillipup,Larvesta,Mantine
34,608,Random 60,3,Diglett,Morelull,Weezing,Grovyle,Raichu,Infernape
34,609,Random 59,3,Drowzee,Lurantis,Skrelp,Corsola,Combusken,Nincada
34,611,Random 85,3,Rattata,Parasect,Dragonite,Bunnelby,Duosion,Ekans
34,613,Random 63,3,Rattata,Wailmer,Exeggutor,Nidoran-F,Doublade,Haunter
34,618,Random 51,5,Relicanth,Lileep,Typhlosion,Weepinbell,Onix,Hippowdon
34,622,Random 65,1,Torterra,Krabby,Hariyama,Petilil,Slugma,Breloom
34,622,Random 90,0,Herdier,Fomantis,Elgyem,Unown,Omastar,Gastrodon
34,629,Random 86,3,Zangoose,Hitmonlee,Jangmo-o,Lucario,Scatterbug,Barboach
34,630,Random 52,2,Lilligant,Kangaskhan,Marill,Butterfree,Manectric,Exeggutor
34,633,Random 64,5,Toxicroak,Charizard,Zorua,Malamar,Drampa,Flygon
34,633,Random 57,4,Heatmor,Geodude,Decidueye,Pikipek,Jolteon,Wailord
34,635,Random 69,3,Mudbray,Chandelure,Patrat,Luxray,Rattata,Elekid
34,645,Random 91,1,Ampharos,Minccino,Pyroar,Decidueye,Drapion,Donphan
34,666,Random 76,2,Burmy,Servine,Gallade,Dragalge,Seismitoad,Venonat
34,681,Random 99,0,Sawsbuck,Haxorus,Rotom,Hitmonchan,Arcanine,Avalugg
34,691,Random 93,0,Electrike,Misdreavus,Lombre,Greninja,Mr. Mime,Flareon
34,694,Random 70,5,Gengar,Sandile,Chimecho,Pineco,Abra,Skuntank
34,699,Random 96,4,Togekiss,Stoutland,Emboar,Gallade,Misdreavus,Snubbull
34,703,Random 78,1,Houndoom,Mudbray,Primarina,Rampardos,Wailmer,Alakazam
34,713,Random 98,0,Archeops,Milotic,Swalot,Furfrou,Scizor,Gigalith
34,715,Random 72,0,Donphan,Rattata,Victreebel,Amaura,Jigglypuff,Litleo
34,717,Random 83,5,Mismagius,Tsareena,Turtonator,Onix,Pinsir,Maractus
34,721,Random 98,4,Seaking,Helioptile,Gible,Lurantis,Aegislash,Rowlet
34,722,Random 65,0,Mothim,Sigilyph,Slowbro,Magneton,Machoke,Bruxish
34,724,Random 55,0,Leavanny,Silvally,Pawniard,Flygon,Sharpedo,Escavalier
34,746,Random 97,5,Skarmory,Sandygast,Accelgor,Goodra,Qwilfish,Mienshao
34,746,Random 84,4,Skitty,Wooper,Skiploom,Primarina,Barboach,Dragonite
34,747,Random 50,4,Venusaur,Clefable,Rapidash,Mienfoo,Sudowoodo,Dhelmise
34,747,Random 73,0,Murkrow,Rufflet,Tyrantrum,Greninja,Golisopod,Rockruff
